Competition UID,Year,Location,Competition,Class,Overall Rank,Athlete Name,Nation,OQS Points
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,2,Joseph Clarke,GBR,900
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,3,Anatole Delassus,FRA,840
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,4,Dimitri Marx,SUI,800
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,5,Finn Butcher,NZL,770
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,6,Benjamin Renia,FRA,760
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,7,Jakub Krejci,CZE,750
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,8,Vid Kuder Marusic,SLO,740
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,9,Boris Neveu,FRA,710
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,10,Noah Hegge,GER,700
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,11,Tine Kancler,SLO,690
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,12,Timothy Anderson,AUS,680
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,13,Etienne Chappell,GBR,670
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,14,Martin Dougoud,SUI,660
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,15,Jonny Dickson,GBR,650
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,16,Andraz Echeverria Olguin,CHI,640
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,17,Miquel Trave,ESP,610
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,18,Gelindo Chiarello,SUI,600
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,19,Erik Holmer,SWE,590
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,20,Alex Baldoni,CAN,580
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,21,Dariusz Popiela,POL,570
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,22,Matias Contreras,ARG,560
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,23,Frederico Alvarenga,POR,550
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,24,Alexis Perez,VEN,540
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,25,David Llorente,ESP,530
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,26,Pau Echaniz,ESP,520
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,27,Stefan Hengst,GER,510
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,28,Leonardo Proietti,ITA,500
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,29,Alistair Mccreery,IRL,490
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,30,Salim Ahmad Jemai,TUN,480
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,31,Antonio Reinoso,MEX,470
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,32,Artem Ivchenko,UKR,460
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,33,Vit Prindis,CZE,430
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,34,Titouan Castryck,FRA,420
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,35,Ben Haylett,GBR,410
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,36,Hannes Aigner,GER,400
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,37,Ondrej Tunka,CZE,390
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,38,Martin Kratochvil,CZE,380
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,39,Manuel Tripano,ARG,370
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,40,Brodie Crawford,AUS,360
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,41,Fredrik Wahlen,SWE,350
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,42,Daniel Perez,ESP,340
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,43,Trevor Boyd,CAN,310
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,44,Joao Cunha,POR,300
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,45,Ziga Lin Hocevar,SLO,290
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,46,Serhii Sovko,UKR,280
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,47,Nicolas Tripano,ARG,270
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,48,Donovan Wewege,RSA,260
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,49,Andy Barat,COM,250
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,50,Luis Erazo,VEN,240
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,51,Lucas Rossi,ARG,230
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,52,Lucien Delfour,AUS,220
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,53,Kaelin Friedenson,USA,210
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,54,Benjamin Pope,AUS,200
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,55,Samuel Muchiri,KEN,190
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,56,Xin Quan,CHN,180
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,57,Lucas Jacob,POR,170
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,58,Geral Soto,CHI,160
2023 Seu World Cup 4,2023,Seu,World Cup 4,MCSLX,59,Terence Saramandif,MRI,150
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,1,Elena Lilik,GER,1000
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,2,Kimberley Woods,GBR,900
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,3,Ricarda Funk,GER,840
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,4,Maialen Chourraut,ESP,800
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,5,Viktoriia Us,UKR,770
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,6,Luuka Jones,NZL,760
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,7,Stefanie Horn,ITA,750
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,8,Tereza Fiserova,CZE,740
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,9,Evy Leibfarth,USA,710
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,10,Nikita Setchell,GBR,700
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,11,Tereza Kneblova,CZE,690
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,12,Olatz Arregui,ESP,680
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,13,Noemie Fox,AUS,670
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,14,Angele Hug,FRA,660
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,15,Klara Olazabal,ESP,650
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,16,Amalie Hilgertova,CZE,640
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,17,Camille Prigent,FRA,610
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,18,Jessica Fox,AUS,600
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,19,Monica Doria Vilarrubla,AND,590
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,20,Marjorie Delassus,FRA,580
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,21,Eva Tercelj,SLO,570
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,22,Klaudia Zwolinska,POL,560
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,23,Lois Leaver,GBR,550
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,24,Emma Vuitton,FRA,540
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,25,Martina Wegman,NED,530
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,26,Miren Lazkano,ESP,520
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,27,Lois Betteridge,CAN,510
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,28,Carole Bouzidi,ALG,500
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,29,Sofia Reinoso,MEX,490
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,30,Iris Sommernes,NOR,480
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,31,Chantal Bronkhorst,RSA,470
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,32,Florencia Aguirre Gonzalez,CHI,460
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,33,Laura Pellicer Chica,AND,430
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,34,Hannah Thomas,NZL,420
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,35,Florence Maheu,CAN,410
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,36,Courtney Williams,NZL,400
2023 Seu World Cup 4,2023,Seu,World Cup 4,WCSLX,37,Kate Eckhardt,AUS,390
